d_vendor_name,d_fiscal_year,total
THE STEVENS COMPANY,2019-2020,126016.77
THE STEVENS COMPANY,2020-2021,103385.36
THERMO CRS,2020-2021,4690871.13
THERMO FISHER SCIENTIFIC,2017-2018,12120772.2
THERMO FISHER SCIENTIFIC,2018-2019,8015769.23
THERMO FISHER SCIENTIFIC,2019-2020,8900815.53
THERMO FISHER SCIENTIFIC,2020-2021,13478020.4
THOMSON REUTERS,2017-2018,24333.75
THOMSON REUTERS,2020-2021,7513.33
THORNHILL MEDICAL,2020-2021,243882.36
THYSSENKRUPP ELEVATOR,2017-2018,430288.7
THYSSENKRUPP ELEVATOR,2018-2019,310091.88
THYSSENKRUPP ELEVATOR,2019-2020,264286.73
THYSSENKRUPP ELEVATOR,2020-2021,502109.67
TISSEUR,2017-2018,286809.69
TOROMONT,2017-2018,889583.46
TOROMONT,2018-2019,275871.13
TOROMONT,2019-2020,70127.64
TOROMONT,2020-2021,79436.91
TOTEM OFFISOURCE,2017-2018,647950.68
TOTEM OFFISOURCE,2018-2019,475085.29
TOTEM OFFISOURCE,2019-2020,380025
TOTEM OFFISOURCE,2020-2021,886997.16
TOYOTA CANADA,2018-2019,118475.53
TPG TECHNOLOGY CONSULTANTS,2019-2020,18161.85
TRAINOR MECHANICAL CONTRACTORS,2017-2018,446423.45
TRAINOR MECHANICAL CONTRACTORS,2018-2019,863396.64
TRAINOR MECHANICAL CONTRACTORS,2019-2020,1745873.86
TRAINOR MECHANICAL CONTRACTORS,2020-2021,1741103.71
TRANSPOLAR TECHNOLOGY,2017-2018,351872.55
TRANSPOLAR TECHNOLOGY,2018-2019,394266.83
TRAYTOWN BUILDERS,2018-2019,11075.88
TRM TECHNOLOGIES,2017-2018,19816.86
TROY LIFE FIRE SAFETY,2017-2018,454146.95
TROY LIFE FIRE SAFETY,2018-2019,338570.22
TROY LIFE FIRE SAFETY,2019-2020,367350.05
TROY LIFE FIRE SAFETY,2020-2021,400381.33
TULMAR SAFETY SYSTEMS,2017-2018,11271.75
TULMAR SAFETY SYSTEMS,2020-2021,99239.11
TYCO INTEGRATED FIRE SECURITY,2017-2018,767520.63
TYCO INTEGRATED FIRE SECURITY,2018-2019,553246.43
TYCO INTEGRATED FIRE SECURITY,2019-2020,636687.85
TYCO INTEGRATED FIRE SECURITY,2020-2021,818901.99
TYR TACTICAL,2017-2018,2024720.57
TYR TACTICAL,2018-2019,2278711.56
TYR TACTICAL,2019-2020,226380.09
TYR TACTICAL,2020-2021,54139.41
ULTRA ELECTRONICS,2017-2018,1223437.4
ULTRA ELECTRONICS,2018-2019,1226120.98
ULTRA ELECTRONICS,2019-2020,1293724.25
ULTRA ELECTRONICS,2020-2021,1006887.02
UNISOURCE,2017-2018,1120046.4
UNISOURCE,2018-2019,2525996.09
UNISOURCE,2019-2020,1504979.27
UNISOURCE,2020-2021,2223196.58
UNISYNC GROUP,2020-2021,6246342.83
UNITED RENTALS OF CANADA,2017-2018,2026632.97
UNITED RENTALS OF CANADA,2018-2019,1228542.94
UNITED RENTALS OF CANADA,2019-2020,532601.14
UNITED RENTALS OF CANADA,2020-2021,165919.95
UNITED STATES DEPARTMENT OF THE AIR FORCE,2017-2018,7555193.86
UNITED STATES DEPARTMENT OF THE AIR FORCE,2018-2019,15151899.77
UNITED STATES DEPARTMENT OF THE AIR FORCE,2019-2020,15193411.83
UNITED STATES DEPARTMENT OF THE AIR FORCE,2020-2021,15247519.77
UNITED STATES DEPARTMENT OF THE ARMY,2017-2018,6093298.28
UNITED STATES DEPARTMENT OF THE ARMY,2018-2019,7565361.42
UNITED STATES DEPARTMENT OF THE ARMY,2019-2020,8916112.61
UNITED STATES DEPARTMENT OF THE ARMY,2020-2021,7706913.12
UNITED STATES DEPARTMENT OF THE NAVY,2017-2018,2678702.47
UNITED STATES DEPARTMENT OF THE NAVY,2018-2019,10361686.25
UNITED STATES DEPARTMENT OF THE NAVY,2019-2020,14245502.47
UNITED STATES DEPARTMENT OF THE NAVY,2020-2021,14829175.31
UNIVERSITE LAVAL,2019-2020,22033.73
UNIVERSITE LAVAL,2020-2021,36128.02
UNIVERSITY OF ALBERTA,2017-2018,20479.15
UNIVERSITY OF ALBERTA,2018-2019,20479.15
UNIVERSITY OF ALBERTA,2019-2020,25929.49
UNIVERSITY OF BRITISH COLUMBIA,2018-2019,22500
UNIVERSITY OF BRITISH COLUMBIA,2019-2020,12000
UNIVERSITY OF SASKATCHEWAN,2017-2018,20860.35
UNIVERSITY OF SASKATCHEWAN,2019-2020,23940
UNIVERSITY OF TORONTO,2019-2020,729969.6
UNIVERSITY OF WATERLOO,2019-2020,24005.57
UNIVERSITY OF WATERLOO,2020-2021,30973.9
UNIVERSITY OF WESTERN ONTARIO,2017-2018,7803.79
UNIVERSITY OF WESTERN ONTARIO,2018-2019,15650.46
UNIVERSITY OF WESTERN ONTARIO,2019-2020,15693.33
UNIVERSITY OF WESTERN ONTARIO,2020-2021,15650.46
URDAN METAL CASTING INDUSTRIES,2017-2018,4531965.49
VAISALA CANADA,2017-2018,4003054.17
VAISALA CANADA,2018-2019,1488471.48
VAISALA CANADA,2019-2020,825781.24
VAISALA CANADA,2020-2021,1328952.78
VALCOM CONSULTING,2017-2018,36676.03
VALCOM CONSULTING,2018-2019,40324.77
VALCOM CONSULTING,2020-2021,1502.66
VALUE MASTER BUILDERS,2017-2018,1703915.66
VALUE MASTER BUILDERS,2018-2019,234345.34
VAN KAPPEL INTERNATIONAL,2019-2020,116181.76
VANRX PHARMASYSTEMS,2020-2021,1590599.22
VISIONTEC,2017-2018,2174413.28
VISIONTEC,2018-2019,613532.01
VISIONTEC,2019-2020,904573.76
VISIONTEC,2020-2021,821674.9
VMWARE,2018-2019,31932.84
VWR INTERNATIONAL,2017-2018,2908286.3
VWR INTERNATIONAL,2018-2019,1963828.71
VWR INTERNATIONAL,2019-2020,2279736.46
VWR INTERNATIONAL,2020-2021,2063936.84
WAJAX,2017-2018,207580.11
WAJAX,2018-2019,504306.36
WAJAX,2019-2020,182077.44
WAJAX,2020-2021,2805528.6
WARTSILA,2017-2018,6750859.01
WARTSILA,2018-2019,1084347.83
WARTSILA,2019-2020,482330.19
WARTSILA,2020-2021,1003398.15
WASTE MANAGEMENT OF CANADA,2020-2021,10366.65
WATCHGUARD VIDEO,2017-2018,572754.33
WATCHGUARD VIDEO,2018-2019,912231.6
WATCHGUARD VIDEO,2019-2020,273900
WATERS,2017-2018,3505128.1
WATERS,2018-2019,6267149.13
WATERS,2019-2020,3029843.48
WATERS,2020-2021,3784594.41
WEATHERHAVEN CANADA,2017-2018,12586.35
WEATHERHAVEN CANADA,2018-2019,155476.68
WEATHERHAVEN CANADA,2019-2020,234140.26
WEATHERHAVEN CANADA,2020-2021,127737.29
WEBSTER ELECTRIC,2019-2020,57715.86
WEBSTER ELECTRIC,2020-2021,29946
WESCO DISTRIBUTION CANADA,2017-2018,273884.73
WESCO DISTRIBUTION CANADA,2018-2019,458238.82
WESCO DISTRIBUTION CANADA,2019-2020,75118.21
WESCO DISTRIBUTION CANADA,2020-2021,211347.04
WESTBURY NATIONAL SHOW SYSTEMS,2018-2019,279375.21
WESTBURY NATIONAL SHOW SYSTEMS,2019-2020,655409.18
WESTOWER COMMUNICATIONS,2017-2018,67271.93
WESTOWER COMMUNICATIONS,2018-2019,152748.76
WESTOWER COMMUNICATIONS,2019-2020,175416.38
WESTOWER COMMUNICATIONS,2020-2021,197789.48
WILDLIFE COMPUTERS,2017-2018,858428.14
WILDLIFE COMPUTERS,2018-2019,665287.6
WILDLIFE COMPUTERS,2019-2020,989379.26
WILDLIFE COMPUTERS,2020-2021,1827349.75
WINTERSTEIGER,2017-2018,22268.94
WINTERSTEIGER,2018-2019,31361.62
WINTERSTEIGER,2019-2020,28078.69
WINTERSTEIGER,2020-2021,22943.8
WORKDYNAMICS TECHNOLOGIES,2017-2018,0
WORLD FUEL SERVICES,2020-2021,24903.83
WSP,2018-2019,83555.76
WSP,2019-2020,178775.42
XEROX,2017-2018,5824.7
XEROX,2018-2019,16678.23
XEROX,2019-2020,2441.59
YAMAHA MOTORS CANADA,2017-2018,11690.84
YAMAHA MOTORS CANADA,2020-2021,15729.59
YOURTE CA,2017-2018,273190.9
YOURTE CA,2018-2019,17625.88
YOURTE CA,2019-2020,36802.28
YOURTE CA,2020-2021,53722.42
ZOLL MEDICAL CANADA,2017-2018,654661.72
ZOLL MEDICAL CANADA,2018-2019,487313.01
ZOLL MEDICAL CANADA,2019-2020,1005668.76
ZOLL MEDICAL CANADA,2020-2021,1935799.5
ZYCOM,2018-2019,20362.6
